id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
3004685,dongsi_aq,2018-05-18 17:00:00,28.0,77.0,34.0,0.9,96.0,9.0
3004686,tiantan_aq,2018-05-18 17:00:00,26.0,50.0,34.0,0.8,80.0,5.0
3004687,guanyuan_aq,2018-05-18 17:00:00,37.0,76.0,31.0,0.8,104.0,9.0
3004688,wanshouxigong_aq,2018-05-18 17:00:00,28.0,98.0,39.0,1.0,69.0,6.0
3004689,aotizhongxin_aq,2018-05-18 17:00:00,30.0,57.0,35.0,0.7,102.0,9.0
3004690,nongzhanguan_aq,2018-05-18 17:00:00,26.0,72.0,36.0,0.7,89.0,8.0
3004691,wanliu_aq,2018-05-18 17:00:00,37.0,61.0,52.0,0.7,80.0,7.0
3004692,beibuxinqu_aq,2018-05-18 17:00:00,49.0,115.0,59.0,1.0,63.0,2.0
3004693,zhiwuyuan_aq,2018-05-18 17:00:00,,,,,,
3004694,fengtaihuayuan_aq,2018-05-18 17:00:00,41.0,89.0,48.0,0.9,75.0,6.0
3004695,yungang_aq,2018-05-18 17:00:00,50.0,74.0,38.0,0.9,64.0,2.0
3004696,gucheng_aq,2018-05-18 17:00:00,60.0,81.0,53.0,0.9,68.0,2.0
3004697,fangshan_aq,2018-05-18 17:00:00,43.0,114.0,42.0,0.9,88.0,4.0
3004698,daxing_aq,2018-05-18 17:00:00,26.0,91.0,44.0,0.8,60.0,
3004699,yizhuang_aq,2018-05-18 17:00:00,28.0,57.0,58.0,0.7,54.0,6.0
3004700,tongzhou_aq,2018-05-18 17:00:00,29.0,87.0,61.0,0.7,54.0,4.0
3004701,shunyi_aq,2018-05-18 17:00:00,35.0,79.0,64.0,1.0,52.0,6.0
3004702,pingchang_aq,2018-05-18 17:00:00,51.0,126.0,41.0,1.0,73.0,2.0
3004703,mentougou_aq,2018-05-18 17:00:00,57.0,99.0,66.0,1.0,70.0,2.0
3004704,pinggu_aq,2018-05-18 17:00:00,33.0,47.0,23.0,0.6,83.0,2.0
3004705,huairou_aq,2018-05-18 17:00:00,44.0,83.0,38.0,0.8,65.0,2.0
3004706,miyun_aq,2018-05-18 17:00:00,37.0,40.0,36.0,0.9,83.0,3.0
3004707,yanqin_aq,2018-05-18 17:00:00,35.0,55.0,34.0,0.6,68.0,2.0
3004708,dingling_aq,2018-05-18 17:00:00,23.0,49.0,22.0,0.7,52.0,2.0
3004709,badaling_aq,2018-05-18 17:00:00,43.0,79.0,93.0,0.7,37.0,2.0
3004710,miyunshuiku_aq,2018-05-18 17:00:00,34.0,65.0,20.0,0.6,115.0,2.0
3004711,donggaocun_aq,2018-05-18 17:00:00,26.0,51.0,26.0,0.8,70.0,3.0
3004712,yongledian_aq,2018-05-18 17:00:00,37.0,98.0,107.0,1.0,11.0,6.0
3004713,yufa_aq,2018-05-18 17:00:00,34.0,84.0,35.0,0.7,63.0,4.0
3004714,liulihe_aq,2018-05-18 17:00:00,58.0,102.0,26.0,1.0,89.0,8.0
3004715,qianmen_aq,2018-05-18 17:00:00,39.0,76.0,63.0,0.8,74.0,6.0
3004716,yongdingmennei_aq,2018-05-18 17:00:00,31.0,72.0,47.0,0.6,73.0,12.0
3004717,xizhimenbei_aq,2018-05-18 17:00:00,38.0,70.0,43.0,0.7,93.0,6.0
3004718,nansanhuan_aq,2018-05-18 17:00:00,27.0,79.0,71.0,0.8,50.0,7.0
3004719,dongsihuan_aq,2018-05-18 17:00:00,28.0,86.0,122.0,0.8,13.0,11.0
3004741,dongsi_aq,2018-05-18 18:00:00,31.0,82.0,48.0,0.9,74.0,8.0
3004742,tiantan_aq,2018-05-18 18:00:00,22.0,58.0,44.0,0.7,53.0,3.0
3004743,guanyuan_aq,2018-05-18 18:00:00,43.0,78.0,39.0,0.8,85.0,7.0
3004744,wanshouxigong_aq,2018-05-18 18:00:00,31.0,112.0,43.0,1.0,49.0,3.0
3004745,aotizhongxin_aq,2018-05-18 18:00:00,35.0,64.0,44.0,0.7,83.0,7.0
3004746,nongzhanguan_aq,2018-05-18 18:00:00,28.0,80.0,57.0,0.8,52.0,5.0
3004747,wanliu_aq,2018-05-18 18:00:00,39.0,76.0,58.0,0.7,68.0,6.0
3004748,beibuxinqu_aq,2018-05-18 18:00:00,38.0,99.0,64.0,0.7,28.0,2.0
3004749,zhiwuyuan_aq,2018-05-18 18:00:00,,,,,,
3004750,fengtaihuayuan_aq,2018-05-18 18:00:00,48.0,91.0,42.0,0.9,80.0,6.0
3004751,yungang_aq,2018-05-18 18:00:00,56.0,79.0,45.0,0.9,50.0,2.0
3004752,gucheng_aq,2018-05-18 18:00:00,60.0,76.0,47.0,0.9,63.0,2.0
3004753,fangshan_aq,2018-05-18 18:00:00,43.0,107.0,62.0,0.9,56.0,3.0
3004754,daxing_aq,2018-05-18 18:00:00,26.0,87.0,72.0,,33.0,5.0
3004755,yizhuang_aq,2018-05-18 18:00:00,31.0,62.0,57.0,0.8,44.0,5.0
3004756,tongzhou_aq,2018-05-18 18:00:00,33.0,95.0,92.0,0.8,19.0,3.0
3004757,shunyi_aq,2018-05-18 18:00:00,38.0,73.0,54.0,1.0,49.0,6.0
3004758,pingchang_aq,2018-05-18 18:00:00,42.0,56.0,45.0,0.9,64.0,4.0
3004759,mentougou_aq,2018-05-18 18:00:00,51.0,83.0,61.0,1.0,56.0,2.0
3004760,pinggu_aq,2018-05-18 18:00:00,31.0,33.0,24.0,0.8,69.0,2.0
3004761,huairou_aq,2018-05-18 18:00:00,32.0,69.0,34.0,0.9,62.0,2.0
3004762,miyun_aq,2018-05-18 18:00:00,38.0,74.0,43.0,0.8,45.0,2.0
3004763,yanqin_aq,2018-05-18 18:00:00,36.0,45.0,23.0,0.6,73.0,2.0
3004764,dingling_aq,2018-05-18 18:00:00,28.0,52.0,22.0,0.8,54.0,2.0
3004765,badaling_aq,2018-05-18 18:00:00,43.0,73.0,52.0,0.8,77.0,2.0
3004766,miyunshuiku_aq,2018-05-18 18:00:00,35.0,73.0,22.0,0.7,101.0,2.0
3004767,donggaocun_aq,2018-05-18 18:00:00,22.0,44.0,27.0,0.9,62.0,4.0
3004768,yongledian_aq,2018-05-18 18:00:00,42.0,84.0,89.0,1.1,6.0,3.0
3004769,yufa_aq,2018-05-18 18:00:00,37.0,77.0,40.0,0.8,42.0,2.0
3004770,liulihe_aq,2018-05-18 18:00:00,61.0,85.0,32.0,0.9,91.0,7.0
3004771,qianmen_aq,2018-05-18 18:00:00,30.0,71.0,80.0,0.8,47.0,5.0
3004772,yongdingmennei_aq,2018-05-18 18:00:00,33.0,80.0,78.0,0.6,36.0,8.0
3004773,xizhimenbei_aq,2018-05-18 18:00:00,38.0,77.0,54.0,0.7,76.0,5.0
3004774,nansanhuan_aq,2018-05-18 18:00:00,28.0,73.0,72.0,0.7,40.0,6.0
3004775,dongsihuan_aq,2018-05-18 18:00:00,33.0,107.0,134.0,0.8,2.0,13.0
3004797,dongsi_aq,2018-05-18 19:00:00,35.0,103.0,74.0,0.9,44.0,8.0
3004798,tiantan_aq,2018-05-18 19:00:00,35.0,62.0,85.0,0.7,18.0,4.0
3004799,guanyuan_aq,2018-05-18 19:00:00,43.0,82.0,57.0,0.9,54.0,7.0
3004800,wanshouxigong_aq,2018-05-18 19:00:00,30.0,69.0,61.0,0.9,26.0,2.0
3004801,aotizhongxin_aq,2018-05-18 19:00:00,36.0,66.0,55.0,0.7,66.0,7.0
3004802,nongzhanguan_aq,2018-05-18 19:00:00,37.0,79.0,87.0,0.8,21.0,6.0
3004803,wanliu_aq,2018-05-18 19:00:00,39.0,63.0,71.0,0.9,45.0,5.0
3004804,beibuxinqu_aq,2018-05-18 19:00:00,38.0,102.0,97.0,0.8,2.0,2.0
3004805,zhiwuyuan_aq,2018-05-18 19:00:00,,,,,,
3004806,fengtaihuayuan_aq,2018-05-18 19:00:00,49.0,88.0,53.0,0.9,58.0,6.0
3004807,yungang_aq,2018-05-18 19:00:00,57.0,81.0,53.0,0.9,40.0,2.0
3004808,gucheng_aq,2018-05-18 19:00:00,56.0,79.0,102.0,0.9,8.0,2.0
3004809,fangshan_aq,2018-05-18 19:00:00,41.0,114.0,69.0,0.9,34.0,2.0
3004810,daxing_aq,2018-05-18 19:00:00,36.0,107.0,87.0,0.9,,5.0
3004811,yizhuang_aq,2018-05-18 19:00:00,33.0,62.0,85.0,0.8,19.0,5.0
3004812,tongzhou_aq,2018-05-18 19:00:00,34.0,90.0,75.0,0.8,27.0,3.0
3004813,shunyi_aq,2018-05-18 19:00:00,36.0,68.0,52.0,1.1,47.0,7.0
3004814,pingchang_aq,2018-05-18 19:00:00,39.0,102.0,35.0,0.8,62.0,3.0
3004815,mentougou_aq,2018-05-18 19:00:00,50.0,76.0,52.0,0.9,55.0,2.0
3004816,pinggu_aq,2018-05-18 19:00:00,28.0,41.0,22.0,0.7,67.0,2.0
3004817,huairou_aq,2018-05-18 19:00:00,31.0,67.0,27.0,0.8,53.0,2.0
3004818,miyun_aq,2018-05-18 19:00:00,37.0,45.0,46.0,0.8,33.0,2.0
3004819,yanqin_aq,2018-05-18 19:00:00,41.0,44.0,22.0,0.6,82.0,2.0
3004820,dingling_aq,2018-05-18 19:00:00,39.0,51.0,26.0,0.7,62.0,2.0
3004821,badaling_aq,2018-05-18 19:00:00,61.0,106.0,60.0,0.9,57.0,2.0
3004822,miyunshuiku_aq,2018-05-18 19:00:00,32.0,67.0,17.0,0.6,73.0,2.0
3004823,donggaocun_aq,2018-05-18 19:00:00,22.0,43.0,24.0,0.9,64.0,4.0
3004824,yongledian_aq,2018-05-18 19:00:00,37.0,67.0,93.0,1.0,2.0,3.0
3004825,yufa_aq,2018-05-18 19:00:00,40.0,83.0,43.0,0.8,26.0,2.0
3004826,liulihe_aq,2018-05-18 19:00:00,64.0,105.0,38.0,0.9,69.0,4.0
3004827,qianmen_aq,2018-05-18 19:00:00,37.0,91.0,101.0,0.8,22.0,4.0
3004828,yongdingmennei_aq,2018-05-18 19:00:00,35.0,80.0,97.0,0.6,8.0,6.0
3004829,xizhimenbei_aq,2018-05-18 19:00:00,37.0,70.0,68.0,0.7,47.0,5.0
3004830,nansanhuan_aq,2018-05-18 19:00:00,32.0,87.0,98.0,0.7,12.0,6.0
3004831,dongsihuan_aq,2018-05-18 19:00:00,36.0,122.0,127.0,0.8,2.0,11.0
3004853,dongsi_aq,2018-05-18 20:00:00,33.0,105.0,110.0,0.9,8.0,8.0
3004854,tiantan_aq,2018-05-18 20:00:00,30.0,73.0,98.0,0.8,7.0,5.0
3004855,guanyuan_aq,2018-05-18 20:00:00,38.0,91.0,81.0,0.8,22.0,7.0
3004856,wanshouxigong_aq,2018-05-18 20:00:00,33.0,88.0,72.0,0.9,9.0,3.0
3004857,aotizhongxin_aq,2018-05-18 20:00:00,35.0,68.0,102.0,0.7,,6.0
3004858,nongzhanguan_aq,2018-05-18 20:00:00,33.0,82.0,108.0,0.8,2.0,6.0
3004859,wanliu_aq,2018-05-18 20:00:00,44.0,69.0,98.0,0.9,10.0,4.0
3004860,beibuxinqu_aq,2018-05-18 20:00:00,34.0,88.0,100.0,0.8,2.0,2.0
3004861,zhiwuyuan_aq,2018-05-18 20:00:00,,,,,,
3004862,fengtaihuayuan_aq,2018-05-18 20:00:00,46.0,97.0,91.0,0.8,10.0,5.0
3004863,yungang_aq,2018-05-18 20:00:00,50.0,77.0,66.0,0.8,15.0,2.0
3004864,gucheng_aq,2018-05-18 20:00:00,49.0,76.0,109.0,0.8,2.0,2.0
3004865,fangshan_aq,2018-05-18 20:00:00,45.0,118.0,64.0,0.8,40.0,3.0
3004866,daxing_aq,2018-05-18 20:00:00,33.0,129.0,,0.8,2.0,5.0
3004867,yizhuang_aq,2018-05-18 20:00:00,36.0,64.0,102.0,0.9,2.0,5.0
3004868,tongzhou_aq,2018-05-18 20:00:00,35.0,94.0,66.0,0.8,26.0,3.0
3004869,shunyi_aq,2018-05-18 20:00:00,34.0,79.0,55.0,1.2,36.0,6.0
3004870,pingchang_aq,2018-05-18 20:00:00,39.0,86.0,43.0,0.7,43.0,3.0
3004871,mentougou_aq,2018-05-18 20:00:00,41.0,56.0,36.0,0.8,57.0,2.0
3004872,pinggu_aq,2018-05-18 20:00:00,29.0,37.0,22.0,0.8,62.0,2.0
3004873,huairou_aq,2018-05-18 20:00:00,35.0,54.0,16.0,0.7,46.0,2.0
3004874,miyun_aq,2018-05-18 20:00:00,36.0,44.0,49.0,0.8,34.0,2.0
3004875,yanqin_aq,2018-05-18 20:00:00,44.0,45.0,31.0,0.7,60.0,2.0
3004876,dingling_aq,2018-05-18 20:00:00,31.0,56.0,29.0,0.7,58.0,2.0
3004877,badaling_aq,2018-05-18 20:00:00,72.0,97.0,101.0,0.9,8.0,2.0
3004878,miyunshuiku_aq,2018-05-18 20:00:00,33.0,44.0,12.0,0.5,81.0,2.0
3004879,donggaocun_aq,2018-05-18 20:00:00,21.0,42.0,24.0,0.8,59.0,4.0
3004880,yongledian_aq,2018-05-18 20:00:00,41.0,60.0,78.0,0.9,2.0,2.0
3004881,yufa_aq,2018-05-18 20:00:00,41.0,71.0,52.0,0.7,2.0,2.0
3004882,liulihe_aq,2018-05-18 20:00:00,72.0,110.0,35.0,0.9,52.0,3.0
3004883,qianmen_aq,2018-05-18 20:00:00,37.0,84.0,117.0,0.8,5.0,5.0
3004884,yongdingmennei_aq,2018-05-18 20:00:00,36.0,101.0,121.0,0.6,2.0,6.0
3004885,xizhimenbei_aq,2018-05-18 20:00:00,37.0,81.0,86.0,0.7,28.0,4.0
3004886,nansanhuan_aq,2018-05-18 20:00:00,35.0,98.0,101.0,0.7,9.0,8.0
3004887,dongsihuan_aq,2018-05-18 20:00:00,37.0,122.0,120.0,0.8,2.0,11.0
3004909,dongsi_aq,2018-05-18 21:00:00,37.0,101.0,106.0,0.9,3.0,8.0
3004910,tiantan_aq,2018-05-18 21:00:00,33.0,75.0,89.0,0.8,4.0,3.0
3004911,guanyuan_aq,2018-05-18 21:00:00,43.0,94.0,97.0,0.9,2.0,7.0
3004912,wanshouxigong_aq,2018-05-18 21:00:00,32.0,109.0,80.0,0.9,2.0,2.0
3004913,aotizhongxin_aq,2018-05-18 21:00:00,32.0,71.0,108.0,0.7,2.0,5.0
3004914,nongzhanguan_aq,2018-05-18 21:00:00,38.0,77.0,103.0,0.8,2.0,5.0
3004915,wanliu_aq,2018-05-18 21:00:00,46.0,82.0,98.0,0.8,2.0,3.0
3004916,beibuxinqu_aq,2018-05-18 21:00:00,30.0,95.0,85.0,0.8,2.0,2.0
3004917,zhiwuyuan_aq,2018-05-18 21:00:00,,,,,,
3004918,fengtaihuayuan_aq,2018-05-18 21:00:00,42.0,105.0,91.0,0.8,4.0,6.0
3004919,yungang_aq,2018-05-18 21:00:00,49.0,71.0,51.0,0.8,26.0,2.0
3004920,gucheng_aq,2018-05-18 21:00:00,47.0,79.0,90.0,0.8,10.0,2.0
3004921,fangshan_aq,2018-05-18 21:00:00,42.0,94.0,51.0,0.8,49.0,3.0
3004922,daxing_aq,2018-05-18 21:00:00,36.0,104.0,98.0,0.9,7.0,4.0
3004923,yizhuang_aq,2018-05-18 21:00:00,39.0,61.0,96.0,0.9,2.0,4.0
3004924,tongzhou_aq,2018-05-18 21:00:00,37.0,93.0,70.0,0.9,17.0,3.0
3004925,shunyi_aq,2018-05-18 21:00:00,40.0,83.0,44.0,1.0,30.0,4.0
3004926,pingchang_aq,2018-05-18 21:00:00,35.0,63.0,32.0,0.7,49.0,3.0
3004927,mentougou_aq,2018-05-18 21:00:00,44.0,63.0,61.0,0.9,33.0,2.0
3004928,pinggu_aq,2018-05-18 21:00:00,31.0,39.0,20.0,0.7,62.0,2.0
3004929,huairou_aq,2018-05-18 21:00:00,30.0,47.0,15.0,0.7,45.0,2.0
3004930,miyun_aq,2018-05-18 21:00:00,40.0,44.0,56.0,0.9,20.0,2.0
3004931,yanqin_aq,2018-05-18 21:00:00,50.0,,28.0,0.7,58.0,2.0
3004932,dingling_aq,2018-05-18 21:00:00,28.0,60.0,26.0,0.7,38.0,2.0
3004933,badaling_aq,2018-05-18 21:00:00,70.0,81.0,86.0,0.8,17.0,2.0
3004934,miyunshuiku_aq,2018-05-18 21:00:00,32.0,40.0,12.0,0.5,79.0,2.0
3004935,donggaocun_aq,2018-05-18 21:00:00,21.0,44.0,22.0,0.7,65.0,7.0
3004936,yongledian_aq,2018-05-18 21:00:00,39.0,55.0,69.0,0.9,2.0,2.0
3004937,yufa_aq,2018-05-18 21:00:00,39.0,56.0,65.0,0.7,2.0,2.0
3004938,liulihe_aq,2018-05-18 21:00:00,64.0,86.0,24.0,0.9,42.0,2.0
3004939,qianmen_aq,2018-05-18 21:00:00,42.0,87.0,119.0,0.9,2.0,5.0
3004940,yongdingmennei_aq,2018-05-18 21:00:00,38.0,86.0,114.0,0.8,2.0,6.0
3004941,xizhimenbei_aq,2018-05-18 21:00:00,45.0,78.0,105.0,0.6,14.0,4.0
3004942,nansanhuan_aq,2018-05-18 21:00:00,39.0,95.0,108.0,0.8,2.0,7.0
3004943,dongsihuan_aq,2018-05-18 21:00:00,38.0,100.0,111.0,0.8,2.0,10.0
3004965,dongsi_aq,2018-05-18 22:00:00,36.0,93.0,100.0,1.0,6.0,7.0
3004966,tiantan_aq,2018-05-18 22:00:00,28.0,93.0,82.0,0.8,2.0,2.0
3004967,guanyuan_aq,2018-05-18 22:00:00,43.0,88.0,90.0,0.9,8.0,7.0
3004968,wanshouxigong_aq,2018-05-18 22:00:00,36.0,124.0,80.0,1.0,2.0,2.0
3004969,aotizhongxin_aq,2018-05-18 22:00:00,35.0,78.0,102.0,0.8,2.0,5.0
3004970,nongzhanguan_aq,2018-05-18 22:00:00,37.0,77.0,98.0,0.9,2.0,5.0
3004971,wanliu_aq,2018-05-18 22:00:00,40.0,83.0,96.0,0.9,3.0,3.0
3004972,beibuxinqu_aq,2018-05-18 22:00:00,30.0,81.0,68.0,0.8,2.0,2.0
3004973,zhiwuyuan_aq,2018-05-18 22:00:00,,,,,,
3004974,fengtaihuayuan_aq,2018-05-18 22:00:00,43.0,102.0,80.0,0.9,11.0,5.0
3004975,yungang_aq,2018-05-18 22:00:00,47.0,71.0,51.0,0.8,34.0,2.0
3004976,gucheng_aq,2018-05-18 22:00:00,51.0,83.0,81.0,0.8,11.0,2.0
3004977,fangshan_aq,2018-05-18 22:00:00,44.0,93.0,60.0,0.9,35.0,4.0
3004978,daxing_aq,2018-05-18 22:00:00,37.0,105.0,90.0,0.9,2.0,4.0
3004979,yizhuang_aq,2018-05-18 22:00:00,38.0,63.0,90.0,1.0,7.0,5.0
3004980,tongzhou_aq,2018-05-18 22:00:00,35.0,91.0,71.0,0.9,13.0,3.0
3004981,shunyi_aq,2018-05-18 22:00:00,42.0,68.0,41.0,1.0,28.0,3.0
3004982,pingchang_aq,2018-05-18 22:00:00,44.0,63.0,48.0,0.7,29.0,2.0
3004983,mentougou_aq,2018-05-18 22:00:00,47.0,68.0,72.0,0.9,19.0,2.0
3004984,pinggu_aq,2018-05-18 22:00:00,30.0,46.0,24.0,0.7,61.0,2.0
3004985,huairou_aq,2018-05-18 22:00:00,33.0,53.0,16.0,0.7,43.0,2.0
3004986,miyun_aq,2018-05-18 22:00:00,41.0,57.0,41.0,0.8,25.0,2.0
3004987,yanqin_aq,2018-05-18 22:00:00,57.0,,30.0,0.7,49.0,2.0
3004988,dingling_aq,2018-05-18 22:00:00,25.0,52.0,23.0,0.7,29.0,2.0
3004989,badaling_aq,2018-05-18 22:00:00,64.0,91.0,82.0,0.8,13.0,2.0
3004990,miyunshuiku_aq,2018-05-18 22:00:00,32.0,39.0,15.0,0.6,75.0,2.0
3004991,donggaocun_aq,2018-05-18 22:00:00,26.0,43.0,21.0,0.7,65.0,5.0
3004992,yongledian_aq,2018-05-18 22:00:00,42.0,72.0,54.0,0.8,2.0,2.0
3004993,yufa_aq,2018-05-18 22:00:00,51.0,92.0,63.0,0.8,2.0,2.0
3004994,liulihe_aq,2018-05-18 22:00:00,55.0,101.0,41.0,0.9,20.0,2.0
3004995,qianmen_aq,2018-05-18 22:00:00,38.0,107.0,115.0,1.0,2.0,6.0
3004996,yongdingmennei_aq,2018-05-18 22:00:00,39.0,80.0,106.0,0.8,2.0,6.0
3004997,xizhimenbei_aq,2018-05-18 22:00:00,39.0,90.0,107.0,0.7,10.0,4.0
3004998,nansanhuan_aq,2018-05-18 22:00:00,45.0,122.0,107.0,0.8,2.0,6.0
3004999,dongsihuan_aq,2018-05-18 22:00:00,44.0,98.0,110.0,0.9,2.0,11.0
3005021,dongsi_aq,2018-05-18 23:00:00,43.0,102.0,93.0,1.0,16.0,8.0
3005022,tiantan_aq,2018-05-18 23:00:00,37.0,107.0,70.0,0.8,4.0,2.0
3005023,guanyuan_aq,2018-05-18 23:00:00,47.0,99.0,85.0,1.0,13.0,8.0
3005024,wanshouxigong_aq,2018-05-18 23:00:00,38.0,112.0,71.0,1.0,8.0,3.0
3005025,aotizhongxin_aq,2018-05-18 23:00:00,40.0,89.0,92.0,0.8,2.0,5.0
3005026,nongzhanguan_aq,2018-05-18 23:00:00,40.0,82.0,83.0,0.9,8.0,7.0
3005027,wanliu_aq,2018-05-18 23:00:00,40.0,83.0,87.0,0.9,11.0,3.0
3005028,beibuxinqu_aq,2018-05-18 23:00:00,33.0,79.0,66.0,0.8,8.0,2.0
3005029,zhiwuyuan_aq,2018-05-18 23:00:00,,,,,,
3005030,fengtaihuayuan_aq,2018-05-18 23:00:00,48.0,99.0,69.0,0.9,25.0,8.0
3005031,yungang_aq,2018-05-18 23:00:00,47.0,74.0,42.0,0.8,33.0,5.0
3005032,gucheng_aq,2018-05-18 23:00:00,57.0,98.0,80.0,0.8,10.0,2.0
3005033,fangshan_aq,2018-05-18 23:00:00,46.0,109.0,74.0,0.9,24.0,6.0
3005034,daxing_aq,2018-05-18 23:00:00,41.0,118.0,89.0,1.0,7.0,8.0
3005035,yizhuang_aq,2018-05-18 23:00:00,43.0,70.0,86.0,1.0,11.0,7.0
3005036,tongzhou_aq,2018-05-18 23:00:00,40.0,98.0,69.0,0.8,17.0,6.0
3005037,shunyi_aq,2018-05-18 23:00:00,45.0,71.0,41.0,1.0,35.0,5.0
3005038,pingchang_aq,2018-05-18 23:00:00,45.0,63.0,32.0,0.8,42.0,3.0
3005039,mentougou_aq,2018-05-18 23:00:00,47.0,77.0,55.0,0.9,33.0,2.0
3005040,pinggu_aq,2018-05-18 23:00:00,36.0,48.0,29.0,0.8,64.0,2.0
3005041,huairou_aq,2018-05-18 23:00:00,35.0,58.0,18.0,0.8,44.0,2.0
3005042,miyun_aq,2018-05-18 23:00:00,38.0,45.0,42.0,0.8,28.0,2.0
3005043,yanqin_aq,2018-05-18 23:00:00,66.0,71.0,49.0,0.8,36.0,2.0
3005044,dingling_aq,2018-05-18 23:00:00,32.0,55.0,30.0,0.8,29.0,2.0
3005045,badaling_aq,2018-05-18 23:00:00,66.0,,58.0,0.8,38.0,2.0
3005046,miyunshuiku_aq,2018-05-18 23:00:00,27.0,48.0,15.0,0.6,82.0,2.0
3005047,donggaocun_aq,2018-05-18 23:00:00,25.0,47.0,17.0,0.7,56.0,4.0
3005048,yongledian_aq,2018-05-18 23:00:00,42.0,82.0,63.0,0.8,6.0,3.0
3005049,yufa_aq,2018-05-18 23:00:00,47.0,101.0,66.0,0.8,3.0,4.0
3005050,liulihe_aq,2018-05-18 23:00:00,81.0,127.0,43.0,1.0,33.0,2.0
3005051,qianmen_aq,2018-05-18 23:00:00,41.0,101.0,110.0,0.9,7.0,6.0
3005052,yongdingmennei_aq,2018-05-18 23:00:00,46.0,89.0,100.0,0.8,2.0,6.0
3005053,xizhimenbei_aq,2018-05-18 23:00:00,40.0,114.0,116.0,0.9,5.0,6.0
3005054,nansanhuan_aq,2018-05-18 23:00:00,49.0,127.0,103.0,1.0,3.0,9.0
3005055,dongsihuan_aq,2018-05-18 23:00:00,48.0,104.0,100.0,1.0,2.0,10.0
