id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration 
2997176,fengtaihuayuan_aq,2018-05-13 02:00:00,65.0,,36.0,0.5,85.0,2.0
2997177,yungang_aq,2018-05-13 02:00:00,44.0,65.0,61.0,0.5,62.0,2.0
2997178,gucheng_aq,2018-05-13 02:00:00,50.0,67.0,49.0,0.6,71.0,3.0
2997179,fangshan_aq,2018-05-13 02:00:00,43.0,109.0,76.0,0.6,54.0,3.0
2997180,daxing_aq,2018-05-13 02:00:00,42.0,93.0,69.0,0.7,50.0,5.0
2997181,yizhuang_aq,2018-05-13 02:00:00,41.0,66.0,56.0,0.7,73.0,4.0
2997182,tongzhou_aq,2018-05-13 02:00:00,32.0,59.0,29.0,0.4,79.0,2.0
2997183,shunyi_aq,2018-05-13 02:00:00,25.0,43.0,13.0,0.6,81.0,3.0
2997184,pingchang_aq,2018-05-13 02:00:00,31.0,72.0,31.0,0.4,52.0,4.0
2997185,mentougou_aq,2018-05-13 02:00:00,46.0,93.0,40.0,0.5,96.0,3.0
2997186,pinggu_aq,2018-05-13 02:00:00,31.0,37.0,19.0,0.5,97.0,2.0
2997187,huairou_aq,2018-05-13 02:00:00,25.0,43.0,11.0,0.4,81.0,
2997188,miyun_aq,2018-05-13 02:00:00,24.0,30.0,17.0,0.4,94.0,2.0
2997189,yanqin_aq,2018-05-13 02:00:00,49.0,68.0,41.0,0.5,39.0,7.0
2997190,dingling_aq,2018-05-13 02:00:00,17.0,61.0,28.0,0.5,65.0,10.0
2997191,badaling_aq,2018-05-13 02:00:00,53.0,95.0,34.0,0.5,43.0,9.0
2997192,miyunshuiku_aq,2018-05-13 02:00:00,20.0,28.0,7.0,0.2,104.0,2.0
2997193,donggaocun_aq,2018-05-13 02:00:00,46.0,49.0,41.0,0.3,52.0,4.0
2997194,yongledian_aq,2018-05-13 02:00:00,79.0,,51.0,0.7,88.0,3.0
2997195,yufa_aq,2018-05-13 02:00:00,54.0,,28.0,0.5,87.0,6.0
2997196,liulihe_aq,2018-05-13 02:00:00,47.0,141.0,35.0,0.5,78.0,3.0
2997197,qianmen_aq,2018-05-13 02:00:00,38.0,83.0,65.0,0.5,61.0,5.0
2997198,yongdingmennei_aq,2018-05-13 02:00:00,43.0,63.0,54.0,0.5,58.0,6.0
2997199,xizhimenbei_aq,2018-05-13 02:00:00,36.0,63.0,45.0,0.3,61.0,8.0
2997200,nansanhuan_aq,2018-05-13 02:00:00,30.0,75.0,88.0,0.7,41.0,4.0
2997201,dongsihuan_aq,2018-05-13 02:00:00,21.0,56.0,53.0,0.5,59.0,3.0
2997223,dongsi_aq,2018-05-13 03:00:00,36.0,48.0,36.0,0.5,92.0,2.0
2997224,tiantan_aq,2018-05-13 03:00:00,30.0,67.0,41.0,0.9,75.0,3.0
2997225,guanyuan_aq,2018-05-13 03:00:00,48.0,68.0,37.0,0.4,98.0,2.0
2997226,wanshouxigong_aq,2018-05-13 03:00:00,38.0,80.0,32.0,0.6,85.0,2.0
2997227,aotizhongxin_aq,2018-05-13 03:00:00,36.0,61.0,34.0,0.5,86.0,2.0
2997228,nongzhanguan_aq,2018-05-13 03:00:00,33.0,74.0,31.0,0.4,86.0,2.0
2997229,wanliu_aq,2018-05-13 03:00:00,39.0,65.0,37.0,0.6,103.0,2.0
2997230,beibuxinqu_aq,2018-05-13 03:00:00,37.0,82.0,30.0,0.6,81.0,2.0
2997231,zhiwuyuan_aq,2018-05-13 03:00:00,,,,,,
2997232,fengtaihuayuan_aq,2018-05-13 03:00:00,121.0,,45.0,0.6,92.0,2.0
2997233,yungang_aq,2018-05-13 03:00:00,46.0,80.0,69.0,0.5,73.0,3.0
2997234,gucheng_aq,2018-05-13 03:00:00,41.0,64.0,45.0,0.5,86.0,3.0
2997235,fangshan_aq,2018-05-13 03:00:00,42.0,104.0,57.0,0.5,87.0,3.0
2997236,daxing_aq,2018-05-13 03:00:00,44.0,91.0,45.0,0.6,89.0,4.0
2997237,yizhuang_aq,2018-05-13 03:00:00,38.0,64.0,44.0,0.5,92.0,3.0
2997238,tongzhou_aq,2018-05-13 03:00:00,39.0,72.0,34.0,0.4,84.0,2.0
2997239,shunyi_aq,2018-05-13 03:00:00,35.0,38.0,15.0,0.6,94.0,3.0
2997240,pingchang_aq,2018-05-13 03:00:00,27.0,34.0,35.0,0.4,60.0,3.0
2997241,mentougou_aq,2018-05-13 03:00:00,47.0,85.0,51.0,0.5,91.0,3.0
2997242,pinggu_aq,2018-05-13 03:00:00,29.0,33.0,28.0,0.4,104.0,2.0
2997243,huairou_aq,2018-05-13 03:00:00,18.0,48.0,10.0,0.3,86.0,
2997244,miyun_aq,2018-05-13 03:00:00,30.0,,23.0,0.4,108.0,2.0
2997245,yanqin_aq,2018-05-13 03:00:00,57.0,64.0,35.0,0.6,61.0,12.0
2997246,dingling_aq,2018-05-13 03:00:00,26.0,73.0,31.0,0.5,69.0,4.0
2997247,badaling_aq,2018-05-13 03:00:00,60.0,89.0,35.0,0.6,52.0,11.0
2997248,miyunshuiku_aq,2018-05-13 03:00:00,21.0,22.0,7.0,0.2,120.0,2.0
2997249,donggaocun_aq,2018-05-13 03:00:00,51.0,,30.0,0.3,90.0,6.0
2997250,yongledian_aq,2018-05-13 03:00:00,69.0,,42.0,0.7,131.0,5.0
2997251,yufa_aq,2018-05-13 03:00:00,49.0,,15.0,0.5,120.0,7.0
2997252,liulihe_aq,2018-05-13 03:00:00,52.0,110.0,32.0,0.5,103.0,3.0
2997253,qianmen_aq,2018-05-13 03:00:00,42.0,76.0,66.0,0.5,77.0,5.0
2997254,yongdingmennei_aq,2018-05-13 03:00:00,44.0,77.0,56.0,0.4,73.0,5.0
2997255,xizhimenbei_aq,2018-05-13 03:00:00,38.0,66.0,45.0,0.3,78.0,7.0
2997256,nansanhuan_aq,2018-05-13 03:00:00,31.0,88.0,89.0,0.7,52.0,4.0
2997257,dongsihuan_aq,2018-05-13 03:00:00,,67.0,53.0,0.5,74.0,3.0
2997279,dongsi_aq,2018-05-13 04:00:00,43.0,59.0,42.0,0.5,104.0,2.0
2997280,tiantan_aq,2018-05-13 04:00:00,43.0,76.0,43.0,1.4,86.0,4.0
2997281,guanyuan_aq,2018-05-13 04:00:00,65.0,67.0,40.0,0.4,113.0,2.0
2997282,wanshouxigong_aq,2018-05-13 04:00:00,40.0,86.0,31.0,0.6,96.0,2.0
2997283,aotizhongxin_aq,2018-05-13 04:00:00,42.0,60.0,35.0,0.5,105.0,2.0
2997284,nongzhanguan_aq,2018-05-13 04:00:00,40.0,77.0,40.0,0.4,91.0,2.0
2997285,wanliu_aq,2018-05-13 04:00:00,46.0,71.0,47.0,0.6,115.0,2.0
2997286,beibuxinqu_aq,2018-05-13 04:00:00,42.0,87.0,30.0,0.6,110.0,2.0
2997287,zhiwuyuan_aq,2018-05-13 04:00:00,,,,,,
2997288,fengtaihuayuan_aq,2018-05-13 04:00:00,54.0,65.0,48.0,0.6,101.0,2.0
2997289,yungang_aq,2018-05-13 04:00:00,38.0,71.0,45.0,0.5,109.0,2.0
2997290,gucheng_aq,2018-05-13 04:00:00,44.0,71.0,45.0,0.5,100.0,3.0
2997291,fangshan_aq,2018-05-13 04:00:00,40.0,101.0,38.0,0.5,125.0,3.0
2997292,daxing_aq,2018-05-13 04:00:00,40.0,87.0,28.0,0.6,116.0,4.0
2997293,yizhuang_aq,2018-05-13 04:00:00,37.0,54.0,21.0,0.5,138.0,3.0
2997294,tongzhou_aq,2018-05-13 04:00:00,46.0,80.0,32.0,0.4,105.0,2.0
2997295,shunyi_aq,2018-05-13 04:00:00,31.0,37.0,11.0,0.6,133.0,4.0
2997296,pingchang_aq,2018-05-13 04:00:00,40.0,,21.0,0.3,106.0,2.0
2997297,mentougou_aq,2018-05-13 04:00:00,44.0,90.0,55.0,0.5,102.0,3.0
2997298,pinggu_aq,2018-05-13 04:00:00,37.0,50.0,21.0,0.4,131.0,2.0
2997299,huairou_aq,2018-05-13 04:00:00,21.0,65.0,15.0,0.4,98.0,
2997300,miyun_aq,2018-05-13 04:00:00,33.0,47.0,41.0,0.4,96.0,2.0
2997301,yanqin_aq,2018-05-13 04:00:00,54.0,78.0,33.0,0.6,74.0,12.0
2997302,dingling_aq,2018-05-13 04:00:00,32.0,66.0,38.0,0.5,80.0,3.0
2997303,badaling_aq,2018-05-13 04:00:00,57.0,74.0,31.0,0.6,67.0,9.0
2997304,miyunshuiku_aq,2018-05-13 04:00:00,22.0,25.0,7.0,0.2,132.0,2.0
2997305,donggaocun_aq,2018-05-13 04:00:00,46.0,,22.0,0.3,118.0,5.0
2997306,yongledian_aq,2018-05-13 04:00:00,57.0,,29.0,0.6,166.0,6.0
2997307,yufa_aq,2018-05-13 04:00:00,45.0,62.0,13.0,0.5,136.0,7.0
2997308,liulihe_aq,2018-05-13 04:00:00,54.0,96.0,32.0,0.5,118.0,3.0
2997309,qianmen_aq,2018-05-13 04:00:00,54.0,80.0,69.0,0.5,87.0,6.0
2997310,yongdingmennei_aq,2018-05-13 04:00:00,45.0,73.0,53.0,0.4,86.0,4.0
2997311,xizhimenbei_aq,2018-05-13 04:00:00,46.0,80.0,55.0,0.4,84.0,8.0
2997312,nansanhuan_aq,2018-05-13 04:00:00,30.0,95.0,85.0,0.6,68.0,4.0
2997313,dongsihuan_aq,2018-05-13 04:00:00,30.0,73.0,62.0,0.5,81.0,3.0
2997335,dongsi_aq,2018-05-13 05:00:00,51.0,63.0,30.0,0.5,133.0,2.0
2997336,tiantan_aq,2018-05-13 05:00:00,45.0,69.0,24.0,0.5,117.0,5.0
2997337,guanyuan_aq,2018-05-13 05:00:00,66.0,85.0,36.0,0.4,132.0,2.0
2997338,wanshouxigong_aq,2018-05-13 05:00:00,44.0,75.0,20.0,0.5,132.0,2.0
2997339,aotizhongxin_aq,2018-05-13 05:00:00,50.0,72.0,38.0,0.5,122.0,2.0
2997340,nongzhanguan_aq,2018-05-13 05:00:00,44.0,78.0,29.0,0.4,124.0,2.0
2997341,wanliu_aq,2018-05-13 05:00:00,48.0,76.0,55.0,0.6,119.0,2.0
2997342,beibuxinqu_aq,2018-05-13 05:00:00,42.0,97.0,32.0,0.6,120.0,2.0
2997343,zhiwuyuan_aq,2018-05-13 05:00:00,,,,,,
2997344,fengtaihuayuan_aq,2018-05-13 05:00:00,54.0,78.0,31.0,0.5,139.0,3.0
2997345,yungang_aq,2018-05-13 05:00:00,32.0,72.0,30.0,0.4,146.0,2.0
2997346,gucheng_aq,2018-05-13 05:00:00,48.0,73.0,39.0,0.5,119.0,3.0
2997347,fangshan_aq,2018-05-13 05:00:00,38.0,80.0,17.0,0.4,168.0,3.0
2997348,daxing_aq,2018-05-13 05:00:00,39.0,88.0,27.0,0.6,132.0,5.0
2997349,yizhuang_aq,2018-05-13 05:00:00,32.0,45.0,21.0,0.4,152.0,4.0
2997350,tongzhou_aq,2018-05-13 05:00:00,43.0,70.0,19.0,0.4,148.0,3.0
2997351,shunyi_aq,2018-05-13 05:00:00,39.0,51.0,12.0,0.6,157.0,4.0
2997352,pingchang_aq,2018-05-13 05:00:00,34.0,68.0,22.0,0.3,122.0,2.0
2997353,mentougou_aq,2018-05-13 05:00:00,42.0,81.0,50.0,0.5,118.0,3.0
2997354,pinggu_aq,2018-05-13 05:00:00,37.0,55.0,16.0,0.4,160.0,2.0
2997355,huairou_aq,2018-05-13 05:00:00,26.0,50.0,18.0,0.4,116.0,
2997356,miyun_aq,2018-05-13 05:00:00,37.0,54.0,25.0,0.4,131.0,2.0
2997357,yanqin_aq,2018-05-13 05:00:00,57.0,80.0,27.0,0.5,88.0,10.0
2997358,dingling_aq,2018-05-13 05:00:00,26.0,61.0,33.0,0.5,106.0,3.0
2997359,badaling_aq,2018-05-13 05:00:00,49.0,55.0,22.0,0.3,96.0,4.0
2997360,miyunshuiku_aq,2018-05-13 05:00:00,30.0,55.0,10.0,0.3,143.0,2.0
2997361,donggaocun_aq,2018-05-13 05:00:00,46.0,,17.0,0.3,145.0,6.0
2997362,yongledian_aq,2018-05-13 05:00:00,58.0,,22.0,0.6,186.0,6.0
2997363,yufa_aq,2018-05-13 05:00:00,61.0,81.0,14.0,0.5,149.0,10.0
2997364,liulihe_aq,2018-05-13 05:00:00,50.0,99.0,20.0,0.4,146.0,3.0
2997365,qianmen_aq,2018-05-13 05:00:00,52.0,87.0,52.0,0.4,119.0,6.0
2997366,yongdingmennei_aq,2018-05-13 05:00:00,46.0,84.0,34.0,0.3,117.0,5.0
2997367,xizhimenbei_aq,2018-05-13 05:00:00,59.0,90.0,71.0,0.6,86.0,9.0
2997368,nansanhuan_aq,2018-05-13 05:00:00,29.0,91.0,73.0,0.6,98.0,3.0
2997369,dongsihuan_aq,2018-05-13 05:00:00,32.0,83.0,58.0,0.5,110.0,4.0
2997391,dongsi_aq,2018-05-13 06:00:00,44.0,63.0,23.0,0.4,154.0,3.0
2997392,tiantan_aq,2018-05-13 06:00:00,36.0,80.0,23.0,0.9,128.0,5.0
2997393,guanyuan_aq,2018-05-13 06:00:00,61.0,94.0,27.0,0.3,157.0,2.0
2997394,wanshouxigong_aq,2018-05-13 06:00:00,45.0,98.0,18.0,0.5,144.0,2.0
2997395,aotizhongxin_aq,2018-05-13 06:00:00,48.0,81.0,23.0,0.4,155.0,2.0
2997396,nongzhanguan_aq,2018-05-13 06:00:00,38.0,74.0,21.0,0.4,144.0,2.0
2997397,wanliu_aq,2018-05-13 06:00:00,60.0,79.0,39.0,0.5,158.0,2.0
2997398,beibuxinqu_aq,2018-05-13 06:00:00,50.0,121.0,39.0,0.6,122.0,2.0
2997399,zhiwuyuan_aq,2018-05-13 06:00:00,,,,,,
2997400,fengtaihuayuan_aq,2018-05-13 06:00:00,54.0,69.0,19.0,0.5,166.0,3.0
2997401,yungang_aq,2018-05-13 06:00:00,9.0,63.0,14.0,0.4,183.0,3.0
2997402,gucheng_aq,2018-05-13 06:00:00,45.0,71.0,20.0,0.4,155.0,3.0
2997403,fangshan_aq,2018-05-13 06:00:00,30.0,89.0,13.0,0.4,181.0,3.0
2997404,daxing_aq,2018-05-13 06:00:00,41.0,87.0,18.0,0.6,170.0,7.0
2997405,yizhuang_aq,2018-05-13 06:00:00,37.0,58.0,16.0,0.5,182.0,6.0
2997406,tongzhou_aq,2018-05-13 06:00:00,37.0,69.0,15.0,0.4,174.0,3.0
2997407,shunyi_aq,2018-05-13 06:00:00,49.0,74.0,21.0,0.7,166.0,4.0
2997408,pingchang_aq,2018-05-13 06:00:00,39.0,98.0,26.0,0.4,148.0,2.0
2997409,mentougou_aq,2018-05-13 06:00:00,49.0,103.0,39.0,0.4,159.0,3.0
2997410,pinggu_aq,2018-05-13 06:00:00,34.0,59.0,16.0,0.4,187.0,2.0
2997411,huairou_aq,2018-05-13 06:00:00,30.0,58.0,14.0,0.4,144.0,4.0
2997412,miyun_aq,2018-05-13 06:00:00,39.0,49.0,23.0,0.4,154.0,2.0
2997413,yanqin_aq,2018-05-13 06:00:00,46.0,62.0,19.0,0.4,129.0,4.0
2997414,dingling_aq,2018-05-13 06:00:00,29.0,69.0,34.0,0.5,131.0,2.0
2997415,badaling_aq,2018-05-13 06:00:00,49.0,75.0,24.0,0.2,122.0,2.0
2997416,miyunshuiku_aq,2018-05-13 06:00:00,32.0,58.0,11.0,0.3,156.0,2.0
2997417,donggaocun_aq,2018-05-13 06:00:00,41.0,,17.0,0.3,162.0,6.0
2997418,yongledian_aq,2018-05-13 06:00:00,71.0,77.0,21.0,0.8,219.0,8.0
2997419,yufa_aq,2018-05-13 06:00:00,57.0,77.0,14.0,0.6,162.0,8.0
2997420,liulihe_aq,2018-05-13 06:00:00,47.0,93.0,15.0,0.5,171.0,5.0
2997421,qianmen_aq,2018-05-13 06:00:00,35.0,98.0,53.0,0.4,130.0,7.0
2997422,yongdingmennei_aq,2018-05-13 06:00:00,42.0,93.0,35.0,0.4,132.0,8.0
2997423,xizhimenbei_aq,2018-05-13 06:00:00,57.0,105.0,55.0,1.0,118.0,10.0
2997424,nansanhuan_aq,2018-05-13 06:00:00,27.0,91.0,75.0,0.6,107.0,5.0
2997425,dongsihuan_aq,2018-05-13 06:00:00,23.0,80.0,47.0,0.5,133.0,5.0
2997447,dongsi_aq,2018-05-13 07:00:00,53.0,72.0,20.0,0.5,186.0,5.0
2997448,tiantan_aq,2018-05-13 07:00:00,43.0,101.0,16.0,0.6,157.0,7.0
2997449,guanyuan_aq,2018-05-13 07:00:00,69.0,123.0,24.0,0.3,188.0,3.0
2997450,wanshouxigong_aq,2018-05-13 07:00:00,42.0,140.0,13.0,0.6,181.0,5.0
2997451,aotizhongxin_aq,2018-05-13 07:00:00,47.0,79.0,22.0,0.4,173.0,3.0
2997452,nongzhanguan_aq,2018-05-13 07:00:00,47.0,88.0,19.0,0.4,172.0,4.0
2997453,wanliu_aq,2018-05-13 07:00:00,46.0,78.0,27.0,0.5,185.0,3.0
2997454,beibuxinqu_aq,2018-05-13 07:00:00,52.0,125.0,20.0,0.5,160.0,2.0
2997455,zhiwuyuan_aq,2018-05-13 07:00:00,,,,,,
2997456,fengtaihuayuan_aq,2018-05-13 07:00:00,57.0,99.0,15.0,0.5,190.0,4.0
2997457,yungang_aq,2018-05-13 07:00:00,16.0,55.0,13.0,0.4,194.0,4.0
2997458,gucheng_aq,2018-05-13 07:00:00,39.0,72.0,15.0,0.4,169.0,3.0
2997459,fangshan_aq,2018-05-13 07:00:00,34.0,105.0,13.0,0.5,196.0,5.0
2997460,daxing_aq,2018-05-13 07:00:00,48.0,94.0,20.0,0.6,181.0,8.0
2997461,yizhuang_aq,2018-05-13 07:00:00,,,14.0,0.5,198.0,5.0
2997462,tongzhou_aq,2018-05-13 07:00:00,43.0,85.0,16.0,0.4,192.0,5.0
2997463,shunyi_aq,2018-05-13 07:00:00,51.0,76.0,16.0,0.7,209.0,5.0
2997464,pingchang_aq,2018-05-13 07:00:00,48.0,90.0,30.0,0.4,162.0,2.0
2997465,mentougou_aq,2018-05-13 07:00:00,45.0,90.0,28.0,0.4,188.0,3.0
2997466,pinggu_aq,2018-05-13 07:00:00,38.0,58.0,16.0,0.4,197.0,2.0
2997467,huairou_aq,2018-05-13 07:00:00,34.0,68.0,19.0,0.5,163.0,2.0
2997468,miyun_aq,2018-05-13 07:00:00,46.0,69.0,28.0,0.4,176.0,2.0
2997469,yanqin_aq,2018-05-13 07:00:00,43.0,95.0,22.0,0.4,159.0,2.0
2997470,dingling_aq,2018-05-13 07:00:00,37.0,75.0,34.0,0.5,160.0,2.0
2997471,badaling_aq,2018-05-13 07:00:00,48.0,99.0,29.0,0.3,148.0,2.0
2997472,miyunshuiku_aq,2018-05-13 07:00:00,36.0,60.0,11.0,0.3,173.0,2.0
2997473,donggaocun_aq,2018-05-13 07:00:00,49.0,60.0,19.0,0.3,174.0,7.0
2997474,yongledian_aq,2018-05-13 07:00:00,91.0,111.0,22.0,0.9,245.0,9.0
2997475,yufa_aq,2018-05-13 07:00:00,68.0,93.0,15.0,0.6,190.0,6.0
2997476,liulihe_aq,2018-05-13 07:00:00,46.0,95.0,4.0,0.5,191.0,7.0
2997477,qianmen_aq,2018-05-13 07:00:00,41.0,107.0,43.0,0.4,167.0,8.0
2997478,yongdingmennei_aq,2018-05-13 07:00:00,44.0,87.0,25.0,0.4,168.0,9.0
2997479,xizhimenbei_aq,2018-05-13 07:00:00,58.0,97.0,48.0,1.2,144.0,12.0
2997480,nansanhuan_aq,2018-05-13 07:00:00,26.0,96.0,62.0,0.6,145.0,6.0
2997481,dongsihuan_aq,2018-05-13 07:00:00,25.0,82.0,47.0,0.5,157.0,7.0
2997503,dongsi_aq,2018-05-13 08:00:00,50.0,80.0,19.0,0.5,207.0,4.0
2997504,tiantan_aq,2018-05-13 08:00:00,53.0,106.0,16.0,0.5,167.0,8.0
2997505,guanyuan_aq,2018-05-13 08:00:00,67.0,114.0,22.0,0.3,203.0,4.0
2997506,wanshouxigong_aq,2018-05-13 08:00:00,49.0,146.0,14.0,0.6,188.0,5.0
2997507,aotizhongxin_aq,2018-05-13 08:00:00,54.0,95.0,22.0,0.5,201.0,3.0
2997508,nongzhanguan_aq,2018-05-13 08:00:00,50.0,102.0,18.0,0.5,191.0,3.0
2997509,wanliu_aq,2018-05-13 08:00:00,50.0,127.0,30.0,0.5,192.0,5.0
2997510,beibuxinqu_aq,2018-05-13 08:00:00,49.0,131.0,16.0,0.5,170.0,2.0
2997511,zhiwuyuan_aq,2018-05-13 08:00:00,,,,,,
2997512,fengtaihuayuan_aq,2018-05-13 08:00:00,134.0,,17.0,0.6,197.0,6.0
2997513,yungang_aq,2018-05-13 08:00:00,22.0,78.0,13.0,0.5,210.0,7.0
2997514,gucheng_aq,2018-05-13 08:00:00,45.0,82.0,16.0,0.5,178.0,4.0
2997515,fangshan_aq,2018-05-13 08:00:00,44.0,121.0,14.0,0.6,211.0,7.0
2997516,daxing_aq,2018-05-13 08:00:00,44.0,111.0,17.0,0.6,188.0,7.0
2997517,yizhuang_aq,2018-05-13 08:00:00,,,17.0,0.6,219.0,5.0
2997518,tongzhou_aq,2018-05-13 08:00:00,50.0,104.0,17.0,0.5,205.0,5.0
2997519,shunyi_aq,2018-05-13 08:00:00,51.0,90.0,18.0,0.8,234.0,6.0
2997520,pingchang_aq,2018-05-13 08:00:00,48.0,69.0,22.0,0.3,187.0,2.0
2997521,mentougou_aq,2018-05-13 08:00:00,41.0,106.0,29.0,0.5,197.0,4.0
2997522,pinggu_aq,2018-05-13 08:00:00,41.0,78.0,19.0,0.5,209.0,2.0
2997523,huairou_aq,2018-05-13 08:00:00,45.0,109.0,18.0,0.5,187.0,2.0
2997524,miyun_aq,2018-05-13 08:00:00,56.0,81.0,35.0,0.4,193.0,2.0
2997525,yanqin_aq,2018-05-13 08:00:00,52.0,100.0,27.0,0.5,179.0,3.0
2997526,dingling_aq,2018-05-13 08:00:00,35.0,88.0,35.0,0.5,179.0,2.0
2997527,badaling_aq,2018-05-13 08:00:00,55.0,104.0,36.0,0.3,152.0,2.0
2997528,miyunshuiku_aq,2018-05-13 08:00:00,43.0,82.0,13.0,0.3,196.0,2.0
2997529,donggaocun_aq,2018-05-13 08:00:00,61.0,88.0,22.0,0.4,189.0,7.0
2997530,yongledian_aq,2018-05-13 08:00:00,83.0,127.0,21.0,0.9,234.0,7.0
2997531,yufa_aq,2018-05-13 08:00:00,64.0,110.0,15.0,0.6,205.0,6.0
2997532,liulihe_aq,2018-05-13 08:00:00,64.0,119.0,2.0,0.6,204.0,24.0
2997533,qianmen_aq,2018-05-13 08:00:00,47.0,107.0,40.0,0.5,185.0,8.0
2997534,yongdingmennei_aq,2018-05-13 08:00:00,53.0,103.0,27.0,0.4,178.0,9.0
2997535,xizhimenbei_aq,2018-05-13 08:00:00,61.0,109.0,57.0,1.3,149.0,12.0
2997536,nansanhuan_aq,2018-05-13 08:00:00,32.0,100.0,69.0,0.6,154.0,5.0
2997537,dongsihuan_aq,2018-05-13 08:00:00,30.0,94.0,52.0,0.5,167.0,6.0
2997559,dongsi_aq,2018-05-13 09:00:00,53.0,86.0,21.0,0.5,210.0,4.0
2997560,tiantan_aq,2018-05-13 09:00:00,50.0,101.0,17.0,0.5,174.0,7.0
2997561,guanyuan_aq,2018-05-13 09:00:00,73.0,130.0,21.0,0.3,205.0,4.0
2997562,wanshouxigong_aq,2018-05-13 09:00:00,50.0,104.0,14.0,0.6,191.0,4.0
2997563,aotizhongxin_aq,2018-05-13 09:00:00,54.0,94.0,20.0,0.5,210.0,3.0
2997564,nongzhanguan_aq,2018-05-13 09:00:00,55.0,115.0,20.0,0.5,201.0,3.0
2997565,wanliu_aq,2018-05-13 09:00:00,44.0,119.0,29.0,0.6,193.0,5.0
2997566,beibuxinqu_aq,2018-05-13 09:00:00,51.0,147.0,18.0,0.6,175.0,3.0
2997567,zhiwuyuan_aq,2018-05-13 09:00:00,,,,,,
2997568,fengtaihuayuan_aq,2018-05-13 09:00:00,58.0,102.0,17.0,0.6,200.0,5.0
2997569,yungang_aq,2018-05-13 09:00:00,18.0,85.0,15.0,0.5,221.0,6.0
2997570,gucheng_aq,2018-05-13 09:00:00,49.0,94.0,18.0,0.6,188.0,4.0
2997571,fangshan_aq,2018-05-13 09:00:00,45.0,132.0,15.0,0.6,219.0,5.0
2997572,daxing_aq,2018-05-13 09:00:00,47.0,125.0,20.0,0.7,207.0,6.0
2997573,yizhuang_aq,2018-05-13 09:00:00,,,18.0,0.7,234.0,5.0
2997574,tongzhou_aq,2018-05-13 09:00:00,60.0,120.0,19.0,0.6,214.0,5.0
2997575,shunyi_aq,2018-05-13 09:00:00,53.0,93.0,19.0,0.8,225.0,7.0
2997576,pingchang_aq,2018-05-13 09:00:00,44.0,128.0,19.0,0.3,195.0,3.0
2997577,mentougou_aq,2018-05-13 09:00:00,50.0,121.0,31.0,0.5,203.0,6.0
2997578,pinggu_aq,2018-05-13 09:00:00,57.0,76.0,19.0,0.6,227.0,3.0
2997579,huairou_aq,2018-05-13 09:00:00,51.0,132.0,19.0,0.5,199.0,2.0
2997580,miyun_aq,2018-05-13 09:00:00,65.0,95.0,33.0,0.5,218.0,2.0
2997581,yanqin_aq,2018-05-13 09:00:00,54.0,113.0,32.0,0.5,180.0,2.0
2997582,dingling_aq,2018-05-13 09:00:00,28.0,95.0,31.0,0.5,194.0,3.0
2997583,badaling_aq,2018-05-13 09:00:00,54.0,102.0,29.0,0.3,168.0,2.0
2997584,miyunshuiku_aq,2018-05-13 09:00:00,52.0,93.0,15.0,0.3,220.0,2.0
2997585,donggaocun_aq,2018-05-13 09:00:00,86.0,,24.0,0.5,210.0,7.0
2997586,yongledian_aq,2018-05-13 09:00:00,70.0,136.0,21.0,0.8,227.0,5.0
2997587,yufa_aq,2018-05-13 09:00:00,70.0,120.0,13.0,0.6,194.0,4.0
2997588,liulihe_aq,2018-05-13 09:00:00,70.0,129.0,13.0,0.6,208.0,28.0
2997589,qianmen_aq,2018-05-13 09:00:00,53.0,108.0,38.0,0.5,192.0,8.0
2997590,yongdingmennei_aq,2018-05-13 09:00:00,55.0,106.0,42.0,0.5,178.0,7.0
2997591,xizhimenbei_aq,2018-05-13 09:00:00,63.0,119.0,66.0,1.4,144.0,11.0
2997592,nansanhuan_aq,2018-05-13 09:00:00,32.0,110.0,86.0,0.7,138.0,5.0
2997593,dongsihuan_aq,2018-05-13 09:00:00,36.0,102.0,62.0,0.6,168.0,6.0
2997615,dongsi_aq,2018-05-13 10:00:00,57.0,96.0,22.0,0.6,222.0,3.0
2997616,tiantan_aq,2018-05-13 10:00:00,48.0,115.0,19.0,0.6,178.0,6.0
2997617,guanyuan_aq,2018-05-13 10:00:00,79.0,140.0,23.0,0.4,206.0,3.0
2997618,wanshouxigong_aq,2018-05-13 10:00:00,52.0,180.0,15.0,0.6,195.0,3.0
2997619,aotizhongxin_aq,2018-05-13 10:00:00,54.0,92.0,24.0,0.6,208.0,2.0
2997620,nongzhanguan_aq,2018-05-13 10:00:00,59.0,128.0,22.0,0.6,205.0,2.0
2997621,wanliu_aq,2018-05-13 10:00:00,53.0,131.0,30.0,0.7,193.0,4.0
2997622,beibuxinqu_aq,2018-05-13 10:00:00,53.0,146.0,17.0,0.6,182.0,4.0
2997623,zhiwuyuan_aq,2018-05-13 10:00:00,,,,,,
2997624,fengtaihuayuan_aq,2018-05-13 10:00:00,50.0,135.0,22.0,0.7,200.0,4.0
2997625,yungang_aq,2018-05-13 10:00:00,10.0,90.0,16.0,0.5,216.0,5.0
2997626,gucheng_aq,2018-05-13 10:00:00,55.0,96.0,21.0,0.6,187.0,4.0
